"Registry name","Width","Height"
"autumnity:pumpkin","32","16"
"autumnity:snail","32","32"
"biomesoplenty:coast","64","64"
"biomesoplenty:first_world","32","32"
"biomesoplenty:nether_wasp","32","32"
"biomesoplenty:promised_land","64","32"
"buildersaddition:enderman","16","32"
"buildersaddition:herobrine","16","16"
"buildersaddition:horizons","16","16"
"buildersaddition:portrait","16","16"
"buildersaddition:shard","16","16"
"buildersaddition:skargard","32","16"
"buildersaddition:summer_field","16","16"
"buildersaddition:winter","32","32"
"buzzier_bees:candle","32","48"
"darkpaintings:a_distant_light","32","16"
"darkpaintings:afternoon_volcano","16","32"
"darkpaintings:bubbles","16","16"
"darkpaintings:crimson_taiga","32","16"
"darkpaintings:daybreak","32","16"
"darkpaintings:enderman","32","16"
"darkpaintings:in_the_air","32","16"
"darkpaintings:lumberjack","64","32"
"darkpaintings:mr_moon","16","16"
"darkpaintings:oceanic_view","32","16"
"darkpaintings:planets","32","16"
"darkpaintings:skyblock","16","16"
"darkpaintings:summer_heat","32","16"
"darkpaintings:tetromino","16","32"
"darkpaintings:the_tower","16","32"
"darkpaintings:the_wheel","32","32"
"darkpaintings:village","64","32"
"darkpaintings:watching_the_sunset","32","16"
"environmental:snake_block","32","32"
"environmental:something_in_the_water","48","32"
"infernalexp:chilling_isles","48","48"
"infernalexp:da_salt","64","32"
"infernalexp:glow_like_helly","16","16"
"infernalexp:glowstone_canyon_painting","64","64"
"infernalexp:pigs_greed","16","16"
"infernalexp:pineapple_under_the_lava_sea","64","64"
"infernalexp:shroom_duality","16","16"
"infernalexp:soul_by_soul","80","48"
"infernalexp:soul_hole","16","16"
"infernalexp:the_fallen_ones","48","64"
"infernalexp:voline","16","16"
"jellyfishing:bold_and_brash","16","32"
"jellyfishing:captain","64","48"
"jellyfishing:jellyfish","16","16"
"jellyfishing:jellyfish_fields","32","16"
"jellyfishing:millionth_dollar","32","16"
"jellyfishing:patty_wagon","32","32"
"minecraft:alban","16","16"
"minecraft:aztec","16","16"
"minecraft:aztec2","16","16"
"minecraft:bomb","16","16"
"minecraft:burning_skull","64","64"
"minecraft:bust","32","32"
"minecraft:courbet","32","16"
"minecraft:creebet","32","16"
"minecraft:donkey_kong","64","48"
"minecraft:fighters","64","32"
"minecraft:graham","16","32"
"minecraft:kebab","16","16"
"minecraft:match","32","32"
"minecraft:pigscene","64","64"
"minecraft:plant","16","16"
"minecraft:pointer","64","64"
"minecraft:pool","32","16"
"minecraft:sea","32","16"
"minecraft:skeleton","64","48"
"minecraft:skull_and_roses","32","32"
"minecraft:stage","32","32"
"minecraft:sunset","32","16"
"minecraft:void","32","32"
"minecraft:wanderer","16","32"
"minecraft:wasteland","16","16"
"minecraft:wither","32","32"
"supplementaries:bombs","32","32"
